id,timestamp,full_sq,life_sq,floor,max_floor,material,build_year,num_room,kitch_sq,state,product_type,sub_area,area_m,raion_popul,green_zone_part,indust_part,children_preschool,preschool_quota,preschool_education_centers_raion,children_school,school_quota,school_education_centers_raion,school_education_centers_top_20_raion,hospital_beds_raion,healthcare_centers_raion,university_top_20_raion,sport_objects_raion,additional_education_raion,culture_objects_top_25,culture_objects_top_25_raion,shopping_centers_raion,office_raion,thermal_power_plant_raion,incineration_raion,oil_chemistry_raion,radiation_raion,railroad_terminal_raion,big_market_raion,nuclear_reactor_raion,detention_facility_raion,full_all,male_f,female_f,young_all,young_male,young_female,work_all,work_male,work_female,ekder_all,ekder_male,ekder_female,0_6_all,0_6_male,0_6_female,7_14_all,7_14_male,7_14_female,0_17_all,0_17_male,0_17_female,16_29_all,16_29_male,16_29_female,0_13_all,0_13_male,0_13_female,raion_build_count_with_material_info,build_count_block,build_count_wood,build_count_frame,build_count_brick,build_count_monolith,build_count_panel,build_count_foam,build_count_slag,build_count_mix,raion_build_count_with_builddate_info,build_count_before_1920,build_count_1921-1945,build_count_1946-1970,build_count_1971-1995,build_count_after_1995,ID_metro,metro_min_avto,metro_km_avto,metro_min_walk,metro_km_walk,kindergarten_km,school_km,park_km,green_zone_km,industrial_km,water_treatment_km,cemetery_km,incineration_km,railroad_station_walk_km,railroad_station_walk_min,ID_railroad_station_walk,railroad_station_avto_km,railroad_station_avto_min,ID_railroad_station_avto,public_transport_station_km,public_transport_station_min_walk,water_km,water_1line,mkad_km,ttk_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,ID_big_road1,big_road1_1line,big_road2_km,ID_big_road2,railroad_km,railroad_1line,zd_vokzaly_avto_km,ID_railroad_terminal,bus_terminal_avto_km,ID_bus_terminal,oil_chemistry_km,nuclear_reactor_km,radiation_km,power_transmission_line_km,thermal_power_plant_km,ts_km,big_market_km,market_shop_km,fitness_km,swim_pool_km,ice_rink_km,stadium_km,basketball_km,hospice_morgue_km,detention_facility_km,public_healthcare_km,university_km,workplaces_km,shopping_centers_km,office_km,additional_education_km,preschool_km,big_church_km,church_synagogue_km,mosque_km,theater_km,museum_km,exhibition_km,catering_km,ecology,green_part_500,prom_part_500,office_count_500,office_sqm_500,trc_count_500,trc_sqm_500,cafe_count_500,cafe_sum_500_min_price_avg,cafe_sum_500_max_price_avg,cafe_avg_price_500,cafe_count_500_na_price,cafe_count_500_price_500,cafe_count_500_price_1000,cafe_count_500_price_1500,cafe_count_500_price_2500,cafe_count_500_price_4000,cafe_count_500_price_high,big_church_count_500,church_count_500,mosque_count_500,leisure_count_500,sport_count_500,market_count_500,green_part_1000,prom_part_1000,office_count_1000,office_sqm_1000,trc_count_1000,trc_sqm_1000,cafe_count_1000,cafe_sum_1000_min_price_avg,cafe_sum_1000_max_price_avg,cafe_avg_price_1000,cafe_count_1000_na_price,cafe_count_1000_price_500,cafe_count_1000_price_1000,cafe_count_1000_price_1500,cafe_count_1000_price_2500,cafe_count_1000_price_4000,cafe_count_1000_price_high,big_church_count_1000,church_count_1000,mosque_count_1000,leisure_count_1000,sport_count_1000,market_count_1000,green_part_1500,prom_part_1500,office_count_1500,office_sqm_1500,trc_count_1500,trc_sqm_1500,cafe_count_1500,cafe_sum_1500_min_price_avg,cafe_sum_1500_max_price_avg,cafe_avg_price_1500,cafe_count_1500_na_price,cafe_count_1500_price_500,cafe_count_1500_price_1000,cafe_count_1500_price_1500,cafe_count_1500_price_2500,cafe_count_1500_price_4000,cafe_count_1500_price_high,big_church_count_1500,church_count_1500,mosque_count_1500,leisure_count_1500,sport_count_1500,market_count_1500,green_part_2000,prom_part_2000,office_count_2000,office_sqm_2000,trc_count_2000,trc_sqm_2000,cafe_count_2000,cafe_sum_2000_min_price_avg,cafe_sum_2000_max_price_avg,cafe_avg_price_2000,cafe_count_2000_na_price,cafe_count_2000_price_500,cafe_count_2000_price_1000,cafe_count_2000_price_1500,cafe_count_2000_price_2500,cafe_count_2000_price_4000,cafe_count_2000_price_high,big_church_count_2000,church_count_2000,mosque_count_2000,leisure_count_2000,sport_count_2000,market_count_2000,green_part_3000,prom_part_3000,office_count_3000,office_sqm_3000,trc_count_3000,trc_sqm_3000,cafe_count_3000,cafe_sum_3000_min_price_avg,cafe_sum_3000_max_price_avg,cafe_avg_price_3000,cafe_count_3000_na_price,cafe_count_3000_price_500,cafe_count_3000_price_1000,cafe_count_3000_price_1500,cafe_count_3000_price_2500,cafe_count_3000_price_4000,cafe_count_3000_price_high,big_church_count_3000,church_count_3000,mosque_count_3000,leisure_count_3000,sport_count_3000,market_count_3000,green_part_5000,prom_part_5000,office_count_5000,office_sqm_5000,trc_count_5000,trc_sqm_5000,cafe_count_5000,cafe_sum_5000_min_price_avg,cafe_sum_5000_max_price_avg,cafe_avg_price_5000,cafe_count_5000_na_price,cafe_count_5000_price_500,cafe_count_5000_price_1000,cafe_count_5000_price_1500,cafe_count_5000_price_2500,cafe_count_5000_price_4000,cafe_count_5000_price_high,big_church_count_5000,church_count_5000,mosque_count_5000,leisure_count_5000,sport_count_5000,market_count_5000,price_doc
9965,2013/8/21,52,NA,10,NA,NA,NA,NA,NA,NA,OwnerOccupier,Nekrasovka,11391678.48,19940,0.055643565,0.243204519,1706,2395,5,1564,7377,5,0,540,0,0,0,4,no,0,0,0,no,yes,no,no,no,no,no,no,247469,112902,134567,3459,1782,1677,13331,6670,6661,3150,948,2202,1706,862,844,1564,821,743,3831,1973,1858,55710,27242,28468,3112,1600,1512,43,3,0,0,10,2,28,0,0,0,41,0,1,7,10,23,108,4.721044964,3.776835959,45.3220315,3.776835959,0.286711204,0.214196513,4.616176397,0.017572412,0.394107795,0.387777,5.6181,3.194229,1.923494882,23.08193859,75,1.923494882,3.050726605,75,0.035986494,0.431837931,1.110328656,no,5.94690829,14.29822506,18.41892854,19.27253651,20.54946417,1.905125046,11,no,2.6573363,55,1.214861324,no,24.06121446,5,7.253743448,14,8.483391369,16.37250999,4.317743898,6.380917966,9.04631931,5.013100324,10.26421846,5.43973407,2.493235501,8.10693648,8.623789488,13.59177412,5.211200806,1.451897754,12.23917176,5.422551348,8.837248169,5.599071264,2.215103803,4.778766451,0.203465689,0.214196513,3.468289388,0.912168384,11.89150635,9.836242109,7.288785259,7.402243589,1.83607316,good,42.63,5.76,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21.22,28.43,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,9.43,34.86,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,5.3,26.61,0,0,0,0,2,650,1.00E+03,825,0,1,0,1,0,0,0,0,2,0,0,0,0,2.36,13.06,0,0,2,41100,5,760,1300,1030,0,1,2,1,1,0,0,0,2,0,0,1,0,4.46,6.54,1,26950,4,44437,16,662.5,1156.25,909.38,0,2,9,4,1,0,0,2,3,0,0,6,1,6113085
9966,2013/8/21,72,NA,16,NA,NA,NA,NA,NA,NA,OwnerOccupier,Nekrasovka,11391678.48,19940,0.055643565,0.243204519,1706,2395,5,1564,7377,5,0,540,0,0,0,4,no,0,0,0,no,yes,no,no,no,no,no,no,247469,112902,134567,3459,1782,1677,13331,6670,6661,3150,948,2202,1706,862,844,1564,821,743,3831,1973,1858,55710,27242,28468,3112,1600,1512,43,3,0,0,10,2,28,0,0,0,41,0,1,7,10,23,108,4.721044964,3.776835959,45.3220315,3.776835959,0.286711204,0.214196513,4.616176397,0.017572412,0.394107795,0.387777,5.6181,3.194229,1.923494882,23.08193859,75,1.923494882,3.050726605,75,0.035986494,0.431837931,1.110328656,no,5.94690829,14.29822506,18.41892854,19.27253651,20.54946417,1.905125046,11,no,2.6573363,55,1.214861324,no,24.06121446,5,7.253743448,14,8.483391369,16.37250999,4.317743898,6.380917966,9.04631931,5.013100324,10.26421846,5.43973407,2.493235501,8.10693648,8.623789488,13.59177412,5.211200806,1.451897754,12.23917176,5.422551348,8.837248169,5.599071264,2.215103803,4.778766451,0.203465689,0.214196513,3.468289388,0.912168384,11.89150635,9.836242109,7.288785259,7.402243589,1.83607316,good,42.63,5.76,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21.22,28.43,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,9.43,34.86,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,5.3,26.61,0,0,0,0,2,650,1.00E+03,825,0,1,0,1,0,0,0,0,2,0,0,0,0,2.36,13.06,0,0,2,41100,5,760,1300,1030,0,1,2,1,1,0,0,0,2,0,0,1,0,4.46,6.54,1,26950,4,44437,16,662.5,1156.25,909.38,0,2,9,4,1,0,0,2,3,0,0,6,1,6488640
9967,2013/8/21,42,19,12,17,1,2007,1,8,2,Investment,Kosino-Uhtomskoe,14883622.34,72131,0.024444186,0.158249043,7567,3848,4,5731,8687,5,0,NA,1,0,4,2,no,0,0,0,no,yes,no,yes,no,no,no,no,102828,47783,55045,13954,7202,6752,49242,24606,24636,8935,2488,6447,7567,3867,3700,5731,3000,2731,15057,7784,7273,26154,13689,12465,12659,6564,6095,1204,12,793,36,179,14,97,0,64,9,1204,298,382,306,42,176,19,1.09820147,0.683196231,8.198354771,0.683196231,0.287580654,0.526172021,0.9732969,0.649450252,0.354511205,3.529489,2.391496,2.06101,3.257098527,39.08518233,35,3.776325977,4.866787304,11,0.055647275,0.667767301,1.080869165,no,3.782972046,11.76052322,15.69578793,16.41599216,17.80070708,2.936442302,11,no,2.977741698,7,2.524325016,no,21.88129607,5,8.078263094,3,8.961291274,15.74513002,1.813068066,4.092738094,10.17147077,2.934368114,12.92516913,1.038299717,0.881923962,4.518671332,4.518671332,16.25272479,4.337279306,3.115164425,14.97832906,1.038924799,6.771988381,3.538423854,2.201608858,4.022267262,0.74436849,0.526172021,2.724589649,2.712394246,9.059248199,6.483368238,5.884199738,5.000916307,0.273345571,good,0,7.3,0,0,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,0,0,0,0,0,5.07,9.17,0,0,0,0,2,750,1250,1.00E+03,0,0,1,1,0,0,0,0,0,0,0,1,1,6.88,9.47,0,0,0,0,2,750,1250,1.00E+03,0,0,1,1,0,0,0,0,0,0,0,1,1,14.01,10.32,0,0,0,0,2,750,1250,1.00E+03,0,0,1,1,0,0,0,0,0,0,0,1,1,17.25,8.98,0,0,1,36600,4,750,1250,1.00E+03,0,0,2,2,0,0,0,2,4,0,0,2,1,14.07,7.83,2,138650,18,372816,32,725.81,1225.81,975.81,1,5,14,10,1,1,0,6,9,0,1,16,5,5500000
9968,2013/8/21,54,30,10,14,1,2002,2,5,4,Investment,Novogireevo,4395332.782,94561,0.063755213,0.038692987,6120,2215,4,6533,5824,4,0,1015,2,0,7,1,no,0,5,1,no,no,no,yes,no,no,no,no,72131,34296,37835,13523,6724,6799,56908,27219,29689,24130,7105,17025,6120,3096,3024,6533,3192,3341,14994,7422,7572,17070,7717,9353,11903,5928,5975,304,108,2,0,105,4,85,0,0,0,303,1,2,220,66,14,44,2.744142925,1.78232164,21.38785968,1.78232164,0.354817877,0.422000556,0.604657402,0.092831684,1.085043121,9.645745,2.118726,9.859737,1.028950516,12.34740619,68,1.028950516,1.771255603,68,0.090093109,1.081117308,0.173629351,no,3.913758274,4.48547577,7.77507985,8.347020125,9.831401022,2.490204394,10,no,3.91375827,1,0.335370485,no,10.51061734,5,7.438278512,3,1.9257993,12.28331692,1.348449778,3.777608848,3.493562953,3.075058259,15.82126787,1.890662325,0.411731964,2.762589214,4.478122437,0.966827098,1.403695816,2.668496746,7.135380736,1.410888803,4.524549348,3.006535347,1.10725479,0.270303531,2.986028163,0.422000556,2.189549615,0.156298242,9.18132221,2.500546027,1.970217091,2.019530425,0.335167168,poor,29.3,0,1,85000,0,0,1,500,1.00E+03,750,0,0,1,0,0,0,0,0,1,0,0,2,0,31.66,0,1,85000,0,0,5,700,1300,1.00E+03,0,0,4,0,1,0,0,0,1,0,0,3,0,30.08,5,5,135637,2,14000,14,635.71,1107.14,871.43,0,3,7,3,1,0,0,0,1,0,0,10,2,26.07,11.62,8,206937,2,14000,23,618.18,1068.18,843.18,1,7,9,4,2,0,0,0,2,0,1,15,3,17.76,20.67,11,225207,8,250812,58,678.57,1151.79,915.18,2,15,22,14,4,1,0,2,6,0,7,34,6,20.56,16.5,36,835601,34,1435332,137,645.38,1103.85,874.62,7,38,53,29,8,2,0,9,16,0,9,73,16,9600000
9969,2013/8/21,43,29,3,5,2,1962,2,5,3,Investment,Zamoskvorech'e,4280227.098,55590,0.019885461,1.80E-09,3344,2224,4,3681,4487,4,0,1815,2,3,13,1,no,0,5,73,no,no,no,no,yes,no,no,no,108171,49958,58213,7561,3682,3879,34380,16258,18122,13649,4057,9592,3344,1681,1663,3681,1760,1921,8477,4084,4393,24212,12067,12145,6588,3227,3361,377,27,14,8,301,14,13,0,0,0,375,139,73,105,23,35,213,1.216798245,0.794332614,9.53199137,0.794332614,0.649401072,0.55408739,0.988862831,0.034128862,2.031572897,8.768211,3.402453,13.77011,1.981540954,23.77849145,32,2.809113222,3.638087425,32,0.030307768,0.363693216,0.467624161,no,13.22896981,3.885284962,1.069247219,0.963626586,1.113303345,3.885284974,4,no,3.900802819,19,1.392514419,no,2.809113222,32,2.732404099,13,8.259104388,5.591845526,1.803202219,4.615854612,4.177660533,5.042985143,7.036904913,0.752488546,0.552261398,1.377525049,2.697875844,5.31736637,0.397686696,1.416460799,5.810091362,2.555981832,0.737456096,0.681164462,0.41557486,0,1.611381213,0.55408739,0.051120024,0.191530135,0.227274271,1.524606061,0.885338199,1.604957071,0.084680179,excellent,1.47,0,18,230619,2,76500,63,740.68,1220.34,980.51,4,14,20,21,3,0,1,5,10,1,0,2,1,2.55,0,56,702376,4,85766,133,801.59,1313.49,1057.54,7,35,32,41,13,4,1,16,27,1,3,7,1,4.85,0,102,1215671,12,187767,293,858.06,1406.81,1132.44,14,68,71,88,39,10,3,29,61,1,7,19,1,6.87,0,184,2164966,28,899983,621,845.34,1392.79,1119.07,52,160,139,154,85,28,3,61,98,1,18,48,3,6.71,1.65,388,4406058,54,1492319,1348,861.27,1419.44,1140.36,88,329,329,346,176,72,8,95,152,1,63,80,4,6.91,8.59,742,9392117,113,4505163,2514,886.07,1459.11,1172.59,166,600,612,621,353,136,26,148,234,2,101,181,15,11600000
9970,2013/8/21,40,NA,15,22,1,2013,1,0,NA,OwnerOccupier,Orehovo-Borisovo Severnoe,7462269.563,129207,0.387099854,0.007720282,4669,3648,6,4788,6587,6,0,NA,0,0,4,2,no,0,4,2,no,no,no,no,no,no,no,no,77878,35155,42723,10079,5160,4919,83861,38868,44993,35267,11931,23336,4669,2398,2271,4788,2455,2333,11313,5780,5533,17033,8191,8842,8791,4491,4300,152,14,5,0,2,2,128,0,1,0,152,2,3,1,135,11,53,3.253826453,1.712714991,20.55257989,1.712714991,0.128175219,0.490547311,1.573603104,0.354123721,1.081731796,3.578778,1.751106,4.950325,3.262621002,39.15145202,27,3.021658341,4.383840685,27,0.183040998,2.196491978,0.6817951,no,3.613115525,9.495546124,12.83529201,14.51349864,15.08801169,3.396370256,23,no,3.396370256,52,1.632706016,no,15.68826455,32,1.502851876,11,7.088495607,3.13704734,2.320688859,1.507659288,6.836324988,3.988496154,2.447835942,0.990537185,0.28025685,2.664096543,3.146008995,4.396535408,3.098558291,2.581425795,4.272875762,3.380162633,3.297651355,0.344197047,0.28025685,0.696843311,0.377652489,0.490547311,0.636103968,0.646943538,6.309071357,10.81937319,1.759056109,4.10664853,0.148161985,poor,13.8,0,0,0,2,29754,4,1200,2.00E+03,1600,0,1,1,0,1,1,0,0,0,0,0,1,0,26.71,0,2,54500,3,159754,13,825,1375,1100,1,3,4,3,1,1,0,1,1,0,0,1,1,25.45,0.82,2,54500,5,205021,22,680.95,1166.67,923.81,1,6,9,4,1,1,0,1,1,0,0,2,3,26.29,0.46,2,54500,9,352536,39,708.33,1208.33,958.33,3,10,14,7,4,1,0,3,5,0,1,9,4,22.27,3.17,2,54500,17,423578,54,663.83,1138.3,901.06,7,14,19,9,4,1,0,3,6,0,1,24,6,20.07,12.95,6,267771,37,1808266,115,653.85,1125,889.42,11,30,44,20,8,2,0,6,18,0,3,50,10,4156271
9971,2013/8/21,44,27,8,NA,NA,NA,NA,NA,NA,Investment,Bibirevo,6407578.1,155572,0.189727117,7.00E-05,9576,5001,5,10309,11065,5,0,240,1,0,7,3,no,0,16,1,no,no,no,no,no,no,no,no,86206,40477,45729,21154,11007,10147,98207,52277,45930,36211,10580,25631,9576,4899,4677,10309,5463,4846,23603,12286,11317,17508,9425,8083,18654,9709,8945,211,25,0,0,0,2,184,0,0,0,211,0,0,0,206,5,8,5.51654979,2.458033726,30.33280307,2.52773359,0.184851307,0.163514599,2.798256783,0.278351895,1.204655074,24.20134,1.723652,4.75033,5.876659275,70.5199113,8,9.227808347,8.891303647,8,0.184969044,2.219628527,0.372941441,no,0.358896356,11.68783208,13.85087537,14.45770288,15.9247288,0.358896355,1,no,4.413547317,36,1.281001323,no,15.98641688,101,20.64818587,7,18.38190841,6.578548317,2.294301594,0.477948472,4.689796095,4.652794731,5.373809939,3.315193716,0.713120441,0.189849657,2.306592869,7.43774875,2.976496075,2.480368569,4.16066867,5.447435404,8.108448852,0.323682517,0.386709817,1.371246196,0.597513816,0.163514599,1.798795674,0.730594678,4.923772168,8.612684977,8.152069471,7.376753891,0.258241372,good,15.06,0,0,0,2,50000,2,300,500,400,0,2,0,0,0,0,0,0,0,0,0,1,0,8.89,0,0,0,8,942600,7,483.33,833.33,658.33,1,3,2,1,0,0,0,0,1,0,0,4,0,11.07,5.16,2,33300,8,942600,10,500,833.33,666.67,1,5,2,2,0,0,0,0,1,0,0,6,0,9.98,12.4,4,101500,14,1011400,29,589.29,964.29,776.79,1,15,4,7,2,0,0,1,2,0,0,7,1,8.43,9.84,9,201554,19,1244891,49,606.38,1021.28,813.83,2,20,14,10,2,1,0,2,5,0,0,14,1,14.95,9.13,22,660780,39,3333911,125,673.04,1130.43,901.74,10,33,41,33,6,2,0,11,13,1,0,45,5,5500000
9972,2013/8/21,45,NA,20,1,1,2013,3,1,NA,OwnerOccupier,Tverskoe,7307410.574,75377,0.065444314,7.82E-05,4237,1874,4,6398,6772,4,1,1046,3,2,29,16,yes,10,23,141,no,no,no,yes,yes,no,no,yes,116742,52836,63906,11272,5470,5802,43921,21901,22020,20184,6644,13540,4237,2079,2158,6398,3094,3304,12508,6065,6443,23480,11491,11989,9955,4835,5120,651,19,27,4,529,25,41,0,5,1,650,263,105,154,71,57,120,1.482746099,1.036567808,13.45906811,1.121589009,1.048961618,0.269716418,0.284299796,0.189089214,2.640802933,10.37804,4.242627,12.18074,3.37871695,40.5446034,5,4.060429824,5.143797873,32,0.326034852,3.91241822,0.524839432,no,13.91781463,4.081282595,2.185333005,0.506919217,0.072896553,4.081282581,4,no,4.273395045,34,2.566044379,no,4.060429824,32,3.983720702,13,8.750185233,6.663316708,0.890000675,5.444975645,4.308530651,3.757129842,7.836658044,1.09289653,0.269716418,1.421099479,0.501855865,4.018205464,1.171506135,0.615657645,3.939381726,2.6081621,2.180439629,1.091506532,0.107359506,0.182194269,0,0.269716418,0.181896599,0.184681464,1.827838178,2.370384782,0.695250774,1.184339884,0.107759077,excellent,12.24,0,10,131844,6,467600,71,954.84,1564.52,1259.68,9,19,11,13,14,4,1,8,15,0,0,9,1,7.51,0,47,649057,20,842476,316,914.53,1500,1207.26,20,94,56,68,50,27,1,16,35,0,11,16,1,5.7,0,120,1259653,25,1075476,643,899.17,1476.03,1187.6,38,165,143,160,87,45,5,44,66,0,20,25,2,6.05,0,232,2210580,34,1240332,1058,891.63,1468.75,1180.19,66,255,257,257,150,63,10,67,104,1,47,42,2,6.96,0.99,486,5082992,54,1702619,1815,882.31,1453,1167.66,113,449,432,446,255,105,15,94,162,2,85,88,6,6.8,5.73,774,9997846,101,3346565,2625,880.53,1451.32,1165.93,170,639,642,636,371,141,26,150,249,2,105,203,13,4777500
9973,2013/8/21,51,30,3,14,1,2005,2,9,3,Investment,Kosino-Uhtomskoe,14883622.34,72131,0.024444186,0.158249043,7567,3848,4,5731,8687,5,0,NA,1,0,4,2,no,0,0,0,no,yes,no,yes,no,no,no,no,102828,47783,55045,13954,7202,6752,49242,24606,24636,8935,2488,6447,7567,3867,3700,5731,3000,2731,15057,7784,7273,26154,13689,12465,12659,6564,6095,1204,12,793,36,179,14,97,0,64,9,1204,298,382,306,42,176,11,1.143317235,0.813665737,9.76398884,0.813665737,0.090320024,0.317783726,0.647249524,0.344009947,0.405974886,4.763305,2.287703,3.214839,2.967627184,35.6115262,11,2.967627184,3.835769049,11,0.188181539,2.258178464,0.387992485,no,2.526052669,10.49616211,14.40079387,15.10962522,16.50186336,2.373252124,7,no,2.41681506,11,2.067669677,no,22.16977687,5,7.120210439,3,8.56944817,14.91894869,1.252543323,2.999646338,10.03882238,2.187978447,11.96711647,1.191911686,0.701996712,3.293325852,3.293325852,15.29467214,3.027427611,3.32485032,14.0202764,0.925593776,5.813935725,2.608359581,2.421307147,2.779116183,0.81673983,0.317783726,1.42089752,1.407595466,9.006518353,5.525315583,4.880197375,3.861982881,0.822901132,good,8.68,0.85,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,19.19,7.05,0,0,0,0,1,1.00E+03,1500,1250,0,0,0,1,0,0,0,0,0,0,0,1,1,20.74,9.14,0,0,0,0,2,750,1250,1.00E+03,0,0,1,1,0,0,0,1,3,0,0,1,1,21.02,11.04,0,0,0,0,2,750,1250,1.00E+03,0,0,1,1,0,0,0,1,3,0,0,2,1,17.5,8.15,1,111700,4,68600,11,730,1200,965,1,1,4,5,0,0,0,4,5,0,0,8,2,15.32,4.81,2,138650,21,406526,40,697.44,1179.49,938.46,1,9,16,11,2,1,0,5,10,0,3,22,6,8200000
9974,2013/8/21,37,37,6,NA,NA,NA,NA,NA,NA,OwnerOccupier,Tekstil'shhiki,4808269.831,101708,0.112559644,0.118537385,5879,1463,4,6207,5580,7,0,1183,1,0,5,1,no,0,0,1,no,no,no,yes,no,no,no,no,101982,46076,55906,13028,6835,6193,63388,31813,31575,25292,7609,17683,5879,3095,2784,6207,3269,2938,14884,7821,7063,19401,9045,10356,11252,5916,5336,330,59,0,0,206,4,60,0,1,0,330,1,0,246,63,20,3,1.580899158,1.682204711,0.693154111,0.057762843,0.385431628,0.58486722,0.451576626,0.116584401,0.654713738,5.223829,3.423183,12.33979,0.418101089,5.017213068,3,2.23744358,2.243896694,3,0.081389576,0.976674916,0.288539252,no,6.124212552,2.127014898,6.215603649,7.281512344,8.331436845,0.027909371,3,yes,2.127014861,4,0.312874491,no,9.771523041,5,6.872609067,3,5.208217397,7.908640984,0.865720781,0.803966615,2.928153125,2.816269744,5.983346913,2.215365275,0.292112725,2.275797765,2.210807936,1.607491266,2.311181026,0.418456393,7.913281538,1.675833536,1.6811766,1.288130779,1.813696038,0.776174315,0.660812702,0.58486722,2.519592957,1.38458158,7.218184723,3.98462892,3.804067062,4.612252968,0.312792431,poor,6.55,0,0,0,0,0,2,650,1.00E+03,825,0,1,0,1,0,0,0,0,0,0,0,4,1,6.86,5.22,2,43700,0,0,6,560,1.00E+03,780,1,1,3,1,0,0,0,0,0,0,0,4,4,4.28,16.56,4,90900,0,0,13,618.18,1090.91,854.55,2,1,7,3,0,0,0,0,1,0,0,4,5,3.71,33.12,4,90900,2,4850,18,543.75,968.75,756.25,2,4,9,3,0,0,0,0,3,0,0,5,5,8.28,33.95,14,331556,10,278078,43,725,1237.5,981.25,3,10,16,8,5,1,0,1,8,0,0,20,6,12.37,21.77,48,1538463,36,1630490,154,714.58,1211.81,963.19,10,33,58,37,13,3,0,12,28,0,4,77,15,6407228
9975,2013/8/21,37,NA,9,NA,NA,NA,NA,NA,NA,OwnerOccupier,Nekrasovka,11391678.48,19940,0.055643565,0.243204519,1706,2395,5,1564,7377,5,0,540,0,0,0,4,no,0,0,0,no,yes,no,no,no,no,no,no,247469,112902,134567,3459,1782,1677,13331,6670,6661,3150,948,2202,1706,862,844,1564,821,743,3831,1973,1858,55710,27242,28468,3112,1600,1512,43,3,0,0,10,2,28,0,0,0,41,0,1,7,10,23,108,4.721044964,3.776835959,45.3220315,3.776835959,0.286711204,0.214196513,4.616176397,0.017572412,0.394107795,0.387777,5.6181,3.194229,1.923494882,23.08193859,75,1.923494882,3.050726605,75,0.035986494,0.431837931,1.110328656,no,5.94690829,14.29822506,18.41892854,19.27253651,20.54946417,1.905125046,11,no,2.6573363,55,1.214861324,no,24.06121446,5,7.253743448,14,8.483391369,16.37250999,4.317743898,6.380917966,9.04631931,5.013100324,10.26421846,5.43973407,2.493235501,8.10693648,8.623789488,13.59177412,5.211200806,1.451897754,12.23917176,5.422551348,8.837248169,5.599071264,2.215103803,4.778766451,0.203465689,0.214196513,3.468289388,0.912168384,11.89150635,9.836242109,7.288785259,7.402243589,1.83607316,good,42.63,5.76,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,21.22,28.43,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,9.43,34.86,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,2,0,0,0,0,5.3,26.61,0,0,0,0,2,650,1.00E+03,825,0,1,0,1,0,0,0,0,2,0,0,0,0,2.36,13.06,0,0,2,41100,5,760,1300,1030,0,1,2,1,1,0,0,0,2,0,0,1,0,4.46,6.54,1,26950,4,44437,16,662.5,1156.25,909.38,0,2,9,4,1,0,0,2,3,0,0,6,1,3482688
9976,2013/8/21,41,25,3,5,2,1961,2,5,2,Investment,Babushkinskoe,4934147.224,86206,0.11640032,0.122190486,4300,1578,3,4724,5461,3,0,1308,1,0,6,2,no,0,3,2,no,no,no,no,no,no,no,yes,55125,25551,29574,9734,5192,4542,52560,28071,24489,23912,7214,16698,4300,2213,2087,4724,2581,2143,11209,6096,5113,10741,5375,5366,8429,4475,3954,271,49,2,0,147,5,67,0,1,0,269,0,9,169,82,9,63,1.541386899,1.143038175,13.7164581,1.143038175,0.30485636,0.29300693,1.341644801,0.040490562,0.51090279,21.47429,1.187015,5.640677,1.640740761,19.68888913,25,1.342449503,2.56312212,25,0.213736239,2.564834869,1.301733868,no,3.703101842,7.669395298,10.16047996,10.81374873,12.32175051,1.149958621,15,no,1.432735098,20,0.665204002,no,8.678387352,101,12.16490991,4,13.35707755,8.578125593,1.542853488,1.734986915,5.956359338,0.611196146,5.431370384,1.343174534,0.593403504,2.440923331,2.911638037,2.349416138,0.924292426,0.526578539,2.638378954,1.291464251,1.313467626,0.996551638,0.883412923,1.105269218,1.118705879,0.29300693,0.443209391,0.437125587,4.798576728,4.754987907,5.312454933,2.952508969,0.393512406,good,8.84,0,0,0,0,0,2,650,1.00E+03,825,0,1,0,1,0,0,0,1,1,0,0,0,0,7.85,9.04,0,0,1,7000,11,580,950,765,1,6,1,2,1,0,0,1,2,0,0,11,0,6.91,12.67,4,100207,5,71123,21,605.56,1027.78,816.67,3,8,5,3,2,0,0,2,2,0,0,17,1,10.94,12.85,8,176227,9,571399,41,654.29,1100,877.14,6,13,10,8,4,0,0,4,5,0,0,19,1,19.99,11.55,12,217577,14,851936,66,625.45,1063.64,844.55,11,18,20,13,4,0,0,8,10,0,1,42,1,31.52,8.87,25,422871,33,3509276,159,671.33,1136.36,903.85,16,50,46,29,16,2,0,12,19,2,3,70,4,6200000
